work_date,work_week,store_id,Site Name,metric,quantity,city
6/7/2015,6/7/2015,7859,Store G,Product A Produced,54,Irvine
6/11/2015,6/7/2015,7859,Store G,Product A Produced,37,Irvine
6/8/2015,6/7/2015,7859,Store G,Product B Produced,13,Irvine
6/7/2015,6/7/2015,7859,Store G,Product B Produced,30,Irvine
6/13/2015,6/7/2015,7859,Store G,Product B Produced,17,Irvine
6/13/2015,6/7/2015,7859,Store G,Hours Worked,85,Irvine
6/11/2015,6/7/2015,7859,Store G,Hours Worked,95,Irvine
6/7/2015,6/7/2015,7859,Store G,Hours Worked,88,Irvine
6/8/2015,6/7/2015,7859,Store G,Hours Worked,80,Irvine
6/12/2015,6/7/2015,7859,Store G,Hours Worked,84,Irvine
7/16/2015,7/12/2015,7859,Store G,Hours Worked,97,Irvine
7/12/2015,7/12/2015,7859,Store G,Product B Produced,46,Irvine
7/18/2015,7/12/2015,7859,Store G,Product B Produced,16,Irvine
7/17/2015,7/12/2015,7859,Store G,Product B Produced,15,Irvine
7/17/2015,7/12/2015,7859,Store G,Hours Worked,110,Irvine
7/12/2015,7/12/2015,7859,Store G,Hours Worked,86,Irvine
7/13/2015,7/12/2015,7859,Store G,Hours Worked,98,Irvine
7/18/2015,7/12/2015,7859,Store G,Hours Worked,81,Irvine
7/16/2015,7/12/2015,7859,Store G,Product A Produced,33,Irvine
7/13/2015,7/12/2015,7859,Store G,Product A Produced,37,Irvine
7/18/2015,7/12/2015,7859,Store G,Product A Produced,101,Irvine
7/12/2015,7/12/2015,7859,Store G,Product A Produced,35,Irvine
8/1/2015,7/26/2015,7859,Store G,Product B Produced,15,Irvine
7/30/2015,7/26/2015,7859,Store G,Product B Produced,41,Irvine
7/28/2015,7/26/2015,7859,Store G,Product B Produced,35,Irvine
7/27/2015,7/26/2015,7859,Store G,Product B Produced,45,Irvine
7/29/2015,7/26/2015,7859,Store G,Product B Produced,28,Irvine
7/26/2015,7/26/2015,7859,Store G,Product B Produced,43,Irvine
7/28/2015,7/26/2015,7859,Store G,Hours Worked,119,Irvine
7/31/2015,7/26/2015,7859,Store G,Hours Worked,120,Irvine
7/27/2015,7/26/2015,7859,Store G,Hours Worked,104,Irvine
8/1/2015,7/26/2015,7859,Store G,Hours Worked,101,Irvine
7/29/2015,7/26/2015,7859,Store G,Hours Worked,104,Irvine
7/30/2015,7/26/2015,7859,Store G,Hours Worked,102,Irvine
1/2/2015,12/28/2014,2356,Store E,Hours Worked,98,San Diego
1/3/2015,12/28/2014,2356,Store E,Hours Worked,90,San Diego
1/2/2015,12/28/2014,2356,Store E,Product A Produced,73,San Diego
1/3/2015,12/28/2014,2356,Store E,Product A Produced,111,San Diego
3/12/2015,3/8/2015,5678,Store D,Product A Produced,33,San Francisco
3/13/2015,3/8/2015,5678,Store D,Product A Produced,134,San Francisco
3/11/2015,3/8/2015,5678,Store D,Product B Produced,14,San Francisco
3/11/2015,3/8/2015,5678,Store D,Product A Produced,73,San Francisco
3/13/2015,3/8/2015,5678,Store D,Product B Produced,33,San Francisco
3/10/2015,3/8/2015,5678,Store D,Product A Produced,29,San Francisco
3/12/2015,3/8/2015,5678,Store D,Hours Worked,101,San Francisco
3/11/2015,3/8/2015,5678,Store D,Hours Worked,120,San Francisco
3/13/2015,3/8/2015,5678,Store D,Hours Worked,107,San Francisco
3/10/2015,3/8/2015,5678,Store D,Hours Worked,114,San Francisco
3/17/2015,3/15/2015,5678,Store D,Hours Worked,101,San Francisco
3/18/2015,3/15/2015,5678,Store D,Hours Worked,116,San Francisco
3/19/2015,3/15/2015,5678,Store D,Hours Worked,100,San Francisco
3/16/2015,3/15/2015,5678,Store D,Product A Produced,35,San Francisco
3/17/2015,3/15/2015,5678,Store D,Product B Produced,12,San Francisco
3/18/2015,3/15/2015,5678,Store D,Product B Produced,13,San Francisco
3/20/2015,3/15/2015,5678,Store D,Hours Worked,82,San Francisco
3/16/2015,3/15/2015,5678,Store D,Hours Worked,117,San Francisco
3/19/2015,3/15/2015,5678,Store D,Product A Produced,74,San Francisco
3/20/2015,3/15/2015,5678,Store D,Product A Produced,60,San Francisco
3/17/2015,3/15/2015,5678,Store D,Product A Produced,51,San Francisco
3/18/2015,3/15/2015,5678,Store D,Product A Produced,50,San Francisco
3/23/2015,3/22/2015,5678,Store D,Product A Produced,55,San Francisco
3/24/2015,3/22/2015,5678,Store D,Product A Produced,80,San Francisco
3/25/2015,3/22/2015,5678,Store D,Hours Worked,85,San Francisco
3/24/2015,3/22/2015,5678,Store D,Hours Worked,89,San Francisco
3/26/2015,3/22/2015,5678,Store D,Hours Worked,101,San Francisco
3/27/2015,3/22/2015,5678,Store D,Hours Worked,104,San Francisco
3/23/2015,3/22/2015,5678,Store D,Hours Worked,109,San Francisco
3/27/2015,3/22/2015,5678,Store D,Product B Produced,14,San Francisco
3/25/2015,3/22/2015,5678,Store D,Product A Produced,54,San Francisco
3/26/2015,3/22/2015,5678,Store D,Product A Produced,66,San Francisco
3/25/2015,3/22/2015,1290,Store F,Product A Produced,28,San Mateo
3/26/2015,3/22/2015,1290,Store F,Product A Produced,100,San Mateo
3/27/2015,3/22/2015,1290,Store F,Product A Produced,75,San Mateo
3/24/2015,3/22/2015,1290,Store F,Product A Produced,26,San Mateo
3/28/2015,3/22/2015,1290,Store F,Product A Produced,36,San Mateo
3/23/2015,3/22/2015,1290,Store F,Product A Produced,28,San Mateo
3/28/2015,3/22/2015,1290,Store F,Hours Worked,114,San Mateo
3/22/2015,3/22/2015,1290,Store F,Hours Worked,92,San Mateo
3/24/2015,3/22/2015,1290,Store F,Hours Worked,115,San Mateo
3/23/2015,3/22/2015,1290,Store F,Hours Worked,13,San Mateo
3/25/2015,3/22/2015,1290,Store F,Hours Worked,101,San Mateo
3/26/2015,3/22/2015,1290,Store F,Hours Worked,115,San Mateo
3/27/2015,3/22/2015,1290,Store F,Hours Worked,80,San Mateo
4/3/2015,3/29/2015,1290,Store F,Product B Produced,33,San Mateo
4/2/2015,3/29/2015,1290,Store F,Product A Produced,66,San Mateo
4/4/2015,3/29/2015,1290,Store F,Product A Produced,91,San Mateo
4/3/2015,3/29/2015,1290,Store F,Product A Produced,37,San Mateo
4/2/2015,3/29/2015,1290,Store F,Hours Worked,110,San Mateo
4/4/2015,3/29/2015,1290,Store F,Hours Worked,133,San Mateo
4/3/2015,3/29/2015,1290,Store F,Hours Worked,110,San Mateo
4/8/2015,4/5/2015,1290,Store F,Product A Produced,30,San Mateo
4/7/2015,4/5/2015,1290,Store F,Product A Produced,26,San Mateo
4/11/2015,4/5/2015,1290,Store F,Product A Produced,54,San Mateo
4/10/2015,4/5/2015,1290,Store F,Hours Worked,84,San Mateo
4/7/2015,4/5/2015,1290,Store F,Hours Worked,98,San Mateo
4/9/2015,4/5/2015,1290,Store F,Hours Worked,86,San Mateo
4/5/2015,4/5/2015,1290,Store F,Hours Worked,119,San Mateo
4/8/2015,4/5/2015,1290,Store F,Hours Worked,93,San Mateo
4/11/2015,4/5/2015,1290,Store F,Hours Worked,115,San Mateo
6/21/2015,6/21/2015,7859,Store G,Product A Produced,32,Irvine
6/21/2015,6/21/2015,7859,Store G,Hours Worked,111,Irvine
6/27/2015,6/21/2015,7859,Store G,Product B Produced,15,Irvine
6/21/2015,6/21/2015,7859,Store G,Product B Produced,25,Irvine
6/22/2015,6/21/2015,7859,Store G,Product B Produced,16,Irvine
6/26/2015,6/21/2015,7859,Store G,Product B Produced,29,Irvine
6/27/2015,6/21/2015,7859,Store G,Product A Produced,67,Irvine
6/27/2015,6/21/2015,7859,Store G,Hours Worked,89,Irvine
6/26/2015,6/21/2015,7859,Store G,Hours Worked,98,Irvine
6/22/2015,6/21/2015,7859,Store G,Hours Worked,105,Irvine
6/25/2015,6/21/2015,7859,Store G,Hours Worked,100,Irvine
7/2/2015,6/28/2015,7859,Store G,Product A Produced,26,Irvine
7/4/2015,6/28/2015,7859,Store G,Hours Worked,88,Irvine
6/28/2015,6/28/2015,7859,Store G,Hours Worked,120,Irvine
7/2/2015,6/28/2015,7859,Store G,Hours Worked,82,Irvine
6/29/2015,6/28/2015,7859,Store G,Hours Worked,111,Irvine
6/29/2015,6/28/2015,7859,Store G,Product B Produced,49,Irvine
7/3/2015,6/28/2015,7859,Store G,Product B Produced,16,Irvine
7/9/2015,7/5/2015,7859,Store G,Hours Worked,96,Irvine
7/6/2015,7/5/2015,7859,Store G,Hours Worked,114,Irvine
7/5/2015,7/5/2015,7859,Store G,Hours Worked,108,Irvine
7/10/2015,7/5/2015,7859,Store G,Hours Worked,120,Irvine
7/11/2015,7/5/2015,7859,Store G,Hours Worked,84,Irvine
7/10/2015,7/5/2015,7859,Store G,Product B Produced,15,Irvine
7/9/2015,7/5/2015,7859,Store G,Product B Produced,25,Irvine
7/6/2015,7/5/2015,7859,Store G,Product A Produced,26,Irvine
7/5/2015,7/5/2015,7859,Store G,Product A Produced,26,Irvine
7/11/2015,7/5/2015,7859,Store G,Product B Produced,15,Irvine
7/11/2015,7/5/2015,7859,Store G,Product A Produced,34,Irvine
7/9/2015,7/5/2015,7859,Store G,Product A Produced,33,Irvine
7/10/2015,7/5/2015,7859,Store G,Product A Produced,28,Irvine
10/12/2015,10/11/2015,1232,Store A,Product A Produced,61,LA
7/20/2015,7/19/2015,1290,Store F,Product B Produced,27,San Mateo
7/22/2015,7/19/2015,1290,Store F,Product B Produced,14,San Mateo
7/25/2015,7/19/2015,1290,Store F,Hours Worked,140,San Mateo
7/20/2015,7/19/2015,1290,Store F,Product A Produced,32,San Mateo
7/25/2015,7/19/2015,1290,Store F,Product A Produced,70,San Mateo
7/21/2015,7/19/2015,1290,Store F,Product A Produced,32,San Mateo
7/22/2015,7/19/2015,1290,Store F,Product A Produced,53,San Mateo
7/26/2015,7/26/2015,6453,Store B,Hours Worked,110,San Diego
7/27/2015,7/26/2015,6453,Store B,Hours Worked,120,San Diego
8/1/2015,7/26/2015,6453,Store B,Hours Worked,119,San Diego
7/27/2015,7/26/2015,6453,Store B,Product A Produced,31,San Diego
7/29/2015,7/26/2015,1234,Store C,Hours Worked,123,San Diego
7/26/2015,7/26/2015,1234,Store C,Hours Worked,92,San Diego
7/30/2015,7/26/2015,1234,Store C,Hours Worked,116,San Diego
7/27/2015,7/26/2015,1234,Store C,Hours Worked,75,San Diego
7/28/2015,7/26/2015,1234,Store C,Hours Worked,129,San Diego
7/28/2015,7/26/2015,1234,Store C,Product B Produced,15,San Diego
7/28/2015,7/26/2015,1234,Store C,Product A Produced,35,San Diego
7/26/2015,7/26/2015,1234,Store C,Product A Produced,31,San Diego
8/10/2015,8/9/2015,5678,Store D,Product A Produced,32,San Francisco
8/14/2015,8/9/2015,5678,Store D,Hours Worked,116,San Francisco
8/10/2015,8/9/2015,5678,Store D,Hours Worked,103,San Francisco
8/11/2015,8/9/2015,5678,Store D,Hours Worked,84,San Francisco
8/13/2015,8/9/2015,5678,Store D,Hours Worked,110,San Francisco
8/12/2015,8/9/2015,5678,Store D,Hours Worked,92,San Francisco
8/11/2015,8/9/2015,5678,Store D,Product A Produced,37,San Francisco
8/12/2015,8/9/2015,5678,Store D,Product A Produced,51,San Francisco
8/15/2015,8/9/2015,5678,Store D,Product A Produced,64,San Francisco
8/21/2015,8/16/2015,1232,Store A,Product B Produced,14,LA
8/17/2015,8/16/2015,1232,Store A,Hours Worked,87,LA
8/20/2015,8/16/2015,1232,Store A,Hours Worked,97,LA
8/18/2015,8/16/2015,1232,Store A,Hours Worked,100,LA
8/21/2015,8/16/2015,1232,Store A,Hours Worked,95,LA
8/19/2015,8/16/2015,1232,Store A,Hours Worked,106,LA
8/27/2015,8/23/2015,7859,Store G,Product A Produced,35,Irvine
8/27/2015,8/23/2015,7859,Store G,Hours Worked,93,Irvine
8/28/2015,8/23/2015,7859,Store G,Hours Worked,83,Irvine
8/29/2015,8/23/2015,7859,Store G,Hours Worked,92,Irvine
8/23/2015,8/23/2015,7859,Store G,Hours Worked,97,Irvine
8/24/2015,8/23/2015,7859,Store G,Hours Worked,116,Irvine
8/28/2015,8/23/2015,7859,Store G,Product B Produced,17,Irvine
8/29/2015,8/23/2015,7859,Store G,Product B Produced,31,Irvine
8/28/2015,8/23/2015,7859,Store G,Product A Produced,62,Irvine
8/29/2015,8/23/2015,7859,Store G,Product A Produced,94,Irvine
8/24/2015,8/23/2015,7859,Store G,Product B Produced,31,Irvine
8/27/2015,8/23/2015,7859,Store G,Product B Produced,13,Irvine
8/23/2015,8/23/2015,7859,Store G,Product B Produced,15,Irvine
8/24/2015,8/23/2015,7859,Store G,Product A Produced,27,Irvine
8/26/2015,8/23/2015,7859,Store G,Hours Worked,120,Irvine
8/25/2015,8/23/2015,7859,Store G,Hours Worked,32,Irvine
11/3/2015,11/1/2015,6453,Store B,Hours Worked,88,San Diego
11/1/2015,11/1/2015,6453,Store B,Hours Worked,84,San Diego
11/2/2015,11/1/2015,6453,Store B,Hours Worked,104,San Diego
11/2/2015,11/1/2015,6453,Store B,Product B Produced,16,San Diego
11/3/2015,11/1/2015,6453,Store B,Product B Produced,16,San Diego
11/2/2015,11/1/2015,6453,Store B,Product A Produced,64,San Diego
11/5/2015,11/1/2015,6453,Store B,Product B Produced,16,San Diego
11/3/2015,11/1/2015,6453,Store B,Product A Produced,29,San Diego
11/2/2015,11/1/2015,2356,Store E,Hours Worked,62,San Diego
11/6/2015,11/1/2015,2356,Store E,Hours Worked,118,San Diego
11/5/2015,11/1/2015,2356,Store E,Hours Worked,130,San Diego
11/7/2015,11/1/2015,2356,Store E,Hours Worked,106,San Diego
11/3/2015,11/1/2015,2356,Store E,Hours Worked,82,San Diego
11/7/2015,11/1/2015,2356,Store E,Product B Produced,17,San Diego
11/5/2015,11/1/2015,2356,Store E,Product B Produced,17,San Diego
11/6/2015,11/1/2015,2356,Store E,Product B Produced,33,San Diego
11/3/2015,11/1/2015,2356,Store E,Product B Produced,13,San Diego
11/7/2015,11/1/2015,2356,Store E,Product A Produced,53,San Diego
11/3/2015,11/1/2015,2356,Store E,Product A Produced,51,San Diego
11/2/2015,11/1/2015,2356,Store E,Product B Produced,14,San Diego
11/6/2015,11/1/2015,2356,Store E,Product A Produced,27,San Diego
11/19/2015,11/15/2015,5678,Store D,Hours Worked,99,San Francisco
11/20/2015,11/15/2015,5678,Store D,Hours Worked,94,San Francisco
11/16/2015,11/15/2015,5678,Store D,Hours Worked,98,San Francisco
11/18/2015,11/15/2015,5678,Store D,Hours Worked,95,San Francisco
11/17/2015,11/15/2015,5678,Store D,Hours Worked,113,San Francisco
11/17/2015,11/15/2015,5678,Store D,Product B Produced,14,San Francisco
11/18/2015,11/15/2015,5678,Store D,Product B Produced,17,San Francisco
11/18/2015,11/15/2015,5678,Store D,Product A Produced,31,San Francisco
11/20/2015,11/15/2015,5678,Store D,Product A Produced,61,San Francisco
11/19/2015,11/15/2015,5678,Store D,Product A Produced,35,San Francisco
11/17/2015,11/15/2015,5678,Store D,Product A Produced,34,San Francisco
11/20/2015,11/15/2015,1290,Store F,Product B Produced,15,San Mateo
11/15/2015,11/15/2015,1290,Store F,Hours Worked,109,San Mateo
11/21/2015,11/15/2015,1290,Store F,Hours Worked,162,San Mateo
11/18/2015,11/15/2015,1290,Store F,Hours Worked,95,San Mateo
11/19/2015,11/15/2015,1290,Store F,Hours Worked,114,San Mateo
11/20/2015,11/15/2015,1290,Store F,Hours Worked,116,San Mateo
11/17/2015,11/15/2015,1290,Store F,Hours Worked,100,San Mateo
11/16/2015,11/15/2015,1290,Store F,Hours Worked,54,San Mateo
11/18/2015,11/15/2015,1290,Store F,Product B Produced,30,San Mateo
11/19/2015,11/15/2015,1290,Store F,Product A Produced,68,San Mateo
11/21/2015,11/15/2015,1290,Store F,Product A Produced,32,San Mateo
11/25/2015,11/22/2015,1234,Store C,Hours Worked,83,San Diego
11/24/2015,11/22/2015,1234,Store C,Hours Worked,116,San Diego
11/23/2015,11/22/2015,1234,Store C,Hours Worked,84,San Diego
11/22/2015,11/22/2015,1234,Store C,Hours Worked,100,San Diego
11/27/2015,11/22/2015,1234,Store C,Hours Worked,42,San Diego
7/20/2015,7/19/2015,7859,Store G,Product B Produced,12,Irvine
7/20/2015,7/19/2015,7859,Store G,Hours Worked,112,Irvine
7/24/2015,7/19/2015,7859,Store G,Hours Worked,106,Irvine
7/23/2015,7/19/2015,7859,Store G,Hours Worked,93,Irvine
7/25/2015,7/19/2015,7859,Store G,Hours Worked,115,Irvine
7/22/2015,7/19/2015,7859,Store G,Hours Worked,96,Irvine
7/19/2015,7/19/2015,7859,Store G,Hours Worked,117,Irvine
9/4/2015,8/30/2015,6453,Store B,Product B Produced,12,San Diego
8/31/2015,8/30/2015,6453,Store B,Product B Produced,15,San Diego
8/31/2015,8/30/2015,6453,Store B,Product A Produced,71,San Diego
9/1/2015,8/30/2015,6453,Store B,Hours Worked,111,San Diego
8/30/2015,8/30/2015,6453,Store B,Hours Worked,88,San Diego
9/4/2015,8/30/2015,6453,Store B,Hours Worked,136,San Diego
8/31/2015,8/30/2015,6453,Store B,Hours Worked,124,San Diego
9/4/2015,8/30/2015,6453,Store B,Product A Produced,31,San Diego
9/1/2015,8/30/2015,6453,Store B,Product A Produced,88,San Diego
9/3/2015,8/30/2015,1234,Store C,Product B Produced,31,San Diego
9/1/2015,8/30/2015,1234,Store C,Hours Worked,117,San Diego
9/3/2015,8/30/2015,1234,Store C,Hours Worked,120,San Diego
8/30/2015,8/30/2015,1234,Store C,Hours Worked,119,San Diego
8/31/2015,8/30/2015,1234,Store C,Hours Worked,102,San Diego
9/2/2015,8/30/2015,1234,Store C,Hours Worked,97,San Diego
8/30/2015,8/30/2015,1234,Store C,Product A Produced,50,San Diego
9/3/2015,8/30/2015,1234,Store C,Product A Produced,74,San Diego
9/6/2015,9/6/2015,7859,Store G,Hours Worked,115,Irvine
9/10/2015,9/6/2015,7859,Store G,Hours Worked,111,Irvine
9/12/2015,9/6/2015,7859,Store G,Hours Worked,95,Irvine
9/12/2015,9/6/2015,7859,Store G,Product B Produced,15,Irvine
9/7/2015,9/6/2015,7859,Store G,Product B Produced,52,Irvine
9/7/2015,9/6/2015,7859,Store G,Hours Worked,106,Irvine
9/11/2015,9/6/2015,7859,Store G,Hours Worked,86,Irvine
9/7/2015,9/6/2015,7859,Store G,Product A Produced,29,Irvine
9/22/2015,9/20/2015,1232,Store A,Product B Produced,16,LA
9/24/2015,9/20/2015,1232,Store A,Product B Produced,35,LA
9/23/2015,9/20/2015,1232,Store A,Product B Produced,35,LA
9/25/2015,9/20/2015,1232,Store A,Hours Worked,101,LA
9/24/2015,9/20/2015,1232,Store A,Hours Worked,117,LA
9/23/2015,9/20/2015,1232,Store A,Hours Worked,116,LA
9/21/2015,9/20/2015,1232,Store A,Hours Worked,100,LA
9/22/2015,9/20/2015,1232,Store A,Hours Worked,83,LA
9/24/2015,9/20/2015,1232,Store A,Product A Produced,60,LA
10/2/2015,9/27/2015,2356,Store E,Product A Produced,37,San Diego
9/28/2015,9/27/2015,2356,Store E,Product A Produced,35,San Diego
9/29/2015,9/27/2015,2356,Store E,Product A Produced,26,San Diego
10/1/2015,9/27/2015,2356,Store E,Product A Produced,34,San Diego
10/1/2015,9/27/2015,2356,Store E,Product B Produced,13,San Diego
9/29/2015,9/27/2015,2356,Store E,Hours Worked,118,San Diego
10/2/2015,9/27/2015,2356,Store E,Hours Worked,97,San Diego
10/1/2015,9/27/2015,2356,Store E,Hours Worked,90,San Diego
10/3/2015,9/27/2015,2356,Store E,Hours Worked,99,San Diego
9/28/2015,9/27/2015,2356,Store E,Hours Worked,94,San Diego
10/20/2015,10/18/2015,6453,Store B,Product A Produced,26,San Diego
10/19/2015,10/18/2015,6453,Store B,Product A Produced,28,San Diego
10/19/2015,10/18/2015,6453,Store B,Hours Worked,106,San Diego
10/20/2015,10/18/2015,6453,Store B,Hours Worked,134,San Diego
10/23/2015,10/18/2015,6453,Store B,Hours Worked,143,San Diego
10/18/2015,10/18/2015,6453,Store B,Hours Worked,82,San Diego
10/20/2015,10/18/2015,6453,Store B,Product B Produced,42,San Diego
10/19/2015,10/18/2015,6453,Store B,Product B Produced,38,San Diego
10/23/2015,10/18/2015,6453,Store B,Product B Produced,28,San Diego
10/20/2015,10/18/2015,1234,Store C,Hours Worked,127,San Diego
10/19/2015,10/18/2015,1234,Store C,Hours Worked,108,San Diego
10/21/2015,10/18/2015,1234,Store C,Hours Worked,90,San Diego
10/18/2015,10/18/2015,1234,Store C,Hours Worked,93,San Diego
10/22/2015,10/18/2015,1234,Store C,Product A Produced,103,San Diego
10/22/2015,10/18/2015,1234,Store C,Hours Worked,104,San Diego
10/19/2015,10/18/2015,1234,Store C,Product A Produced,82,San Diego
10/18/2015,10/18/2015,1234,Store C,Product A Produced,32,San Diego
10/21/2015,10/18/2015,1234,Store C,Product A Produced,36,San Diego
11/11/2015,11/8/2015,1232,Store A,Hours Worked,104,LA
11/10/2015,11/8/2015,1232,Store A,Hours Worked,108,LA
11/14/2015,11/8/2015,1232,Store A,Product B Produced,13,LA
11/9/2015,11/8/2015,1232,Store A,Product B Produced,17,LA
11/13/2015,11/8/2015,1232,Store A,Hours Worked,82,LA
11/12/2015,11/8/2015,1232,Store A,Hours Worked,98,LA
11/9/2015,11/8/2015,1232,Store A,Hours Worked,82,LA
11/10/2015,11/8/2015,1232,Store A,Product A Produced,34,LA
11/11/2015,11/8/2015,1232,Store A,Product A Produced,28,LA
11/12/2015,11/8/2015,1232,Store A,Product A Produced,69,LA
11/13/2015,11/8/2015,1232,Store A,Product A Produced,32,LA
11/17/2015,11/15/2015,2356,Store E,Product B Produced,15,San Diego
11/17/2015,11/15/2015,2356,Store E,Hours Worked,95,San Diego
11/20/2015,11/15/2015,2356,Store E,Hours Worked,102,San Diego
11/19/2015,11/15/2015,2356,Store E,Hours Worked,102,San Diego
11/16/2015,11/15/2015,2356,Store E,Hours Worked,105,San Diego
11/21/2015,11/15/2015,2356,Store E,Hours Worked,94,San Diego
11/20/2015,11/15/2015,2356,Store E,Product B Produced,13,San Diego
11/16/2015,11/15/2015,2356,Store E,Product A Produced,34,San Diego
11/19/2015,11/15/2015,2356,Store E,Product A Produced,36,San Diego
11/21/2015,11/15/2015,2356,Store E,Product A Produced,61,San Diego
12/6/2015,12/6/2015,6453,Store B,Product A Produced,52,San Diego
12/7/2015,12/6/2015,6453,Store B,Product A Produced,34,San Diego
12/8/2015,12/6/2015,6453,Store B,Product A Produced,26,San Diego
12/6/2015,12/6/2015,6453,Store B,Hours Worked,116,San Diego
12/11/2015,12/6/2015,6453,Store B,Hours Worked,87,San Diego
